esteira_id,v_max,v_min,v_media,v_dpadrao,v_mediana,v_moda,q_registros
1,20.76,1.0,11.379247311827955,5.483303932311767,10.69,10.17,93
2,20.99,1.08,10.347611940298508,5.7733295935429085,9.83,2.65,67
3,20.86,1.09,10.426166666666665,5.8797191235825395,10.57,1.67,60
4,20.82,1.17,11.607014925373134,6.0451028693703615,11.21,11.21,67
5,20.85,1.03,11.429868421052632,5.607853396757897,10.695,16.88,76
6,20.83,1.54,10.99523076923077,5.058356713306532,10.77,3.34,65
7,20.2,1.04,10.667800000000002,5.674860100478249,10.995000000000001,12.15,50
8,20.75,1.16,9.825125,5.932034641198161,8.525,9.07,80
9,20.54,1.25,11.020980392156861,5.714051910414329,11.18,19.02,51
10,20.77,1.21,12.322456140350877,5.445699826372504,13.86,1.21,57
11,20.99,1.1,11.622954545454547,6.134231106720805,11.725000000000001,11.81,88
12,20.64,1.03,12.565238095238097,5.869445190822772,13.39,12.79,63
13,20.97,1.1,10.195068493150686,5.710518802640324,9.16,8.0,73
14,20.76,1.14,10.554081632653062,6.133188876046006,10.54,14.61,98
15,20.11,1.14,10.764687499999999,5.308811651616937,11.01,6.47,64
16,20.88,1.01,11.04517857142857,5.691765038529483,11.120000000000001,17.49,56
17,20.89,1.43,11.927777777777779,5.92817203133959,11.65,9.94,63
18,20.56,1.1,11.057536231884058,5.618951216234786,11.08,3.29,69
19,20.97,1.54,11.17436170212766,5.697629883969604,11.61,15.07,94
20,20.99,1.2,12.035393258426968,6.2668702753124705,12.14,8.87,89
21,20.04,1.34,11.646363636363636,4.812780849377232,12.14,10.02,66
22,20.58,1.45,9.461525423728814,5.493196350728664,8.67,17.08,59
23,20.9,1.11,12.002435897435896,5.8890376615559346,12.52,17.9,78
24,19.9,1.18,11.287868852459018,5.774940242329132,11.9,2.78,61
25,20.85,1.15,11.213472222222222,5.635749767659387,10.34,7.76,72
26,20.97,1.09,9.673131313131313,5.495504433876554,9.38,14.38,99
27,20.78,1.12,10.65485294117647,6.062735863852581,11.355,18.53,68
28,20.86,1.12,10.496899999999998,5.694435475971257,10.865,15.16,100
29,20.87,1.08,10.868269230769235,6.147961113295343,9.775,13.88,52
30,20.93,1.02,11.27453333333333,5.91413928216853,12.74,15.29,75
31,20.55,1.23,10.793692307692309,5.878472216284869,10.25,14.8,65
32,20.84,1.17,11.158367346938775,5.666781056166332,10.8,10.29,98
33,20.96,1.85,10.64657894736842,5.402945724965707,10.585,14.54,76
34,19.84,1.29,10.834470588235293,5.366251075199159,11.02,17.51,85
35,21.0,1.26,11.489718309859157,6.016149386590848,12.22,5.8,71
36,20.45,2.87,11.722115384615385,5.138095028816413,11.055,14.1,52
37,20.81,1.17,10.523678160919538,5.797194944949923,10.76,6.94,87
38,20.78,1.91,11.564794520547945,5.435891153160728,11.37,12.93,73
39,20.93,1.05,10.602417582417583,5.254640720387094,10.71,12.0,91
40,20.94,2.24,11.748181818181818,5.245504831437973,11.055,18.83,66
41,20.7,1.11,10.44965909090909,5.891609490095299,10.055,5.29,88
42,20.91,1.69,11.431860465116278,5.606356548416438,11.485,18.98,86
43,20.67,1.65,10.978831168831169,5.661971565670131,11.29,4.79,77
44,20.69,1.11,11.612317073170733,6.0987990218747745,11.260000000000002,2.05,82
45,20.4,1.19,12.278799999999999,5.738975044378569,13.215,15.45,50
46,20.84,1.34,10.601808510638298,5.7234086263132875,11.205,5.56,94
47,20.89,1.0,11.405000000000001,6.063470415929189,10.875,2.0,66
48,20.51,1.21,10.0777,5.997142295293651,10.53,20.14,100
49,20.93,1.65,11.754590163934427,5.585730817579793,11.77,9.36,61
50,20.76,1.13,11.227422680412372,6.058208928328522,11.6,8.54,97
51,20.49,1.4,11.1284375,5.39678556490748,11.325,10.49,64
52,20.89,1.33,11.765340909090908,5.856327958414578,12.4,20.78,88
53,20.99,1.06,11.405714285714286,5.3431243248702724,11.969999999999999,4.38,98
54,20.72,1.32,11.310185185185185,5.97198567719895,12.075,13.83,54
55,21.0,1.11,11.161136363636365,6.3550635559045965,12.365,14.19,88
56,20.96,1.78,12.980545454545453,5.756709735187854,13.19,17.53,55
57,20.85,1.12,10.589019607843136,5.422266097036046,10.67,9.67,51
58,20.93,1.07,10.297142857142855,5.926438420857439,9.14,14.32,77
59,20.79,1.86,10.340281690140849,5.677554267099693,10.6,2.45,71
60,20.35,1.17,10.01,6.271285477353231,8.52,19.54,65
61,20.9,1.21,11.81078947368421,5.38337053564955,11.755,18.18,76
62,20.75,1.27,11.142222222222223,5.755867430417696,10.65,16.57,81
63,20.96,1.02,10.18596153846154,5.930303942014655,10.035,11.91,52
64,20.6,1.45,10.328767123287673,5.431940278790239,11.53,1.45,73
